File_Name,K,True_Weight,2_approximation,Calculated,Time,Ratio
steinc5.g,3.0,5.0,5,True,00:00:05.38,1.0
steinc5.g,51.0,772.0,934,True,00:00:18.94,1.2098445595854923
steinc5.g,101.0,1712.0,1959,True,00:00:24.16,1.1442757009345794
steinc5.g,151.0,2865.0,3166,True,00:00:27.69,1.1050610820244329
steinc5.g,201.0,4271.0,4509,True,00:00:35.75,1.0557246546476236
steinc5.g,251.0,5942.0,6296,True,00:00:35.13,1.0595759003702456
steinc5.g,301.0,7938.0,8365,True,00:00:36.33,1.0537918871252205
steinc5.g,351.0,10236.0,10573,True,00:00:45.54,1.032923016803439
steinc5.g,401.0,12964.0,13443,True,00:00:42.92,1.0369484726936131
steinc5.g,451.0,16321.0,16762,True,00:00:44.67,1.027020403161571
steinc5.g,499.0,20485.0,20485,True,00:00:59.04,1.0
steind5.g,3.0,3.0,3,True,00:00:20.04,1.0
steind5.g,101.0,1503.0,1816,True,00:01:15.89,1.2082501663339986
steind5.g,201.0,3440.0,4018,True,00:01:30.84,1.1680232558139534
steind5.g,301.0,5817.0,6502,True,00:01:44.19,1.1177582946536015
steind5.g,401.0,8685.0,9454,True,00:01:55.94,1.0885434657455382
steind5.g,501.0,12054.0,12885,True,00:03:10.67,1.0689397710303634
steind5.g,601.0,15911.0,16668,True,00:02:53.09,1.047577147885111
steind5.g,701.0,20510.0,21282,True,00:02:48.21,1.0376401755241347
steind5.g,801.0,26053.0,26858,True,00:02:50.59,1.0308985529497563
steind5.g,901.0,32963.0,33383,True,00:03:32.78,1.0127415587173498
steind5.g,999.0,41572.0,41572,True,00:04:43.05,1.0
